val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11
0.5097758769989014,0.6154698133468628,-0.28788211941719055,-0.7053332924842834,0.002695920877158642,1.4449740648269653,1.214897871017456,0.9529335498809814,-1.3385584354400635,0.46298015117645264,-0.08112293481826782,-0.4000990688800812
0.5094168782234192,0.6302448511123657,-0.27988141775131226,-0.7077389359474182,0.0013697771355509758,1.4650801420211792,1.219657063484192,0.9482887983322144,-1.3478937149047852,0.45318225026130676,-0.07579970359802246,-0.3972686231136322
0.5146463513374329,0.6516926288604736,-0.2830311954021454,-0.7143852710723877,-0.009316381998360157,1.4998265504837036,1.2274569272994995,0.9412162899971008,-1.3629379272460938,0.45069777965545654,-0.06255099177360535,-0.398576557636261
0.5152694582939148,0.6693134903907776,-0.28091663122177124,-0.7247631549835205,-0.020613666623830795,1.512041449546814,1.2316229343414307,0.9285743236541748,-1.3849070072174072,0.43914249539375305,-0.05595991015434265,-0.3944317102432251
0.5159014463424683,0.6934848427772522,-0.2904368042945862,-0.7348141670227051,-0.030619915574789047,1.5438672304153442,1.243580937385559,0.9179163575172424,-1.404256820678711,0.43132853507995605,-0.03824812173843384,-0.39495623111724854
0.5113033056259155,0.7130503058433533,-0.28709876537323,-0.7473534345626831,-0.03617998585104942,1.5472947359085083,1.2477306127548218,0.9017597436904907,-1.4276785850524902,0.4186868965625763,-0.03471732139587402,-0.38693317770957947
0.5362614393234253,0.7345526814460754,-0.3130851686000824,-0.7556167244911194,-0.0748051106929779,1.5801124572753906,1.2645777463912964,0.9050889611244202,-1.4371769428253174,0.3926594853401184,-0.0036957859992980957,-0.41210418939590454
0.5053267478942871,0.7424152493476868,-0.30715295672416687,-0.765081524848938,-0.05178451165556908,1.564668893814087,1.2779525518417358,0.8794869780540466,-1.4674227237701416,0.372914582490921,-0.010017424821853638,-0.3735511898994446
0.49934712052345276,0.7527191042900085,-0.29434603452682495,-0.7605774998664856,-0.04140942916274071,1.590347170829773,1.2779337167739868,0.883019208908081,-1.459960699081421,0.362762451171875,-0.00026598572731018066,-0.3681432902812958
0.5086562633514404,0.7615728974342346,-0.26413583755493164,-0.7562023401260376,-0.05338680371642113,1.6135605573654175,1.2573020458221436,0.8950668573379517,-1.463653802871704,0.3754803538322449,-0.010801553726196289,-0.37653523683547974
0.5163779258728027,0.7816028594970703,-0.2580254077911377,-0.7654436826705933,-0.06766992807388306,1.6459929943084717,1.2491512298583984,0.8866339921951294,-1.4843251705169678,0.3849004805088043,-0.01585543155670166,-0.3799031376838684
0.5178939700126648,0.7976295948028564,-0.2639833092689514,-0.7818553447723389,-0.08563181757926941,1.674293041229248,1.2490887641906738,0.8718143701553345,-1.5166373252868652,0.3757621645927429,-0.016396939754486084,-0.382906436920166
0.5170112252235413,0.8216435313224792,-0.2715871334075928,-0.8008366823196411,-0.09650951623916626,1.6927729845046997,1.2541502714157104,0.8534265160560608,-1.5455152988433838,0.3644731640815735,-0.013615816831588745,-0.3814390003681183
0.5103276968002319,0.8435316681861877,-0.2712763249874115,-0.8146522045135498,-0.10223603248596191,1.7127373218536377,1.253269910812378,0.8393569588661194,-1.5720844268798828,0.36297687888145447,-0.011542081832885742,-0.3764631152153015
0.5070707201957703,0.8546759486198425,-0.27305102348327637,-0.824776828289032,-0.1133652925491333,1.7307720184326172,1.2512530088424683,0.8328678011894226,-1.5920917987823486,0.3532528579235077,-0.009845554828643799,-0.3830454349517822
0.5040402412414551,0.8708540797233582,-0.2771024703979492,-0.8351872563362122,-0.11226880550384521,1.7403208017349243,1.258086085319519,0.8198997974395752,-1.60548996925354,0.3413209617137909,-0.006534546613693237,-0.37898725271224976
0.49899038672447205,0.8739347457885742,-0.27346694469451904,-0.835540771484375,-0.11097449064254761,1.7530344724655151,1.259706735610962,0.8190348744392395,-1.6111557483673096,0.3286619484424591,-0.001794278621673584,-0.3747485280036926
0.49738770723342896,0.8816210627555847,-0.26141077280044556,-0.8332968950271606,-0.10479259490966797,1.7704628705978394,1.2576357126235962,0.8199442028999329,-1.6128408908843994,0.33025893568992615,-0.0010449886322021484,-0.3672181963920593
0.5103088617324829,0.878656804561615,-0.247659832239151,-0.8298230767250061,-0.1273108422756195,1.8011599779129028,1.2429033517837524,0.8368415236473083,-1.6203641891479492,0.3331179916858673,-0.006289839744567871,-0.386253297328949
0.5206421613693237,0.8901849389076233,-0.2566165030002594,-0.841986358165741,-0.141056627035141,1.8234829902648926,1.2500402927398682,0.8237340450286865,-1.6438190937042236,0.33764222264289856,-0.008355438709259033,-0.3886681795120239
0.521672248840332,0.8989558815956116,-0.25289416313171387,-0.8570315837860107,-0.1546356976032257,1.8441193103790283,1.24490487575531,0.8112753033638,-1.677302598953247,0.33169713616371155,-0.014824539422988892,-0.3812640905380249
0.5251644849777222,0.9030582308769226,-0.2530902326107025,-0.8696008920669556,-0.17682784795761108,1.862181305885315,1.2377277612686157,0.8103078603744507,-1.7020275592803955,0.32220691442489624,-0.022301942110061646,-0.3963175415992737
0.5203489661216736,0.9162891507148743,-0.267306923866272,-0.8850874900817871,-0.17546457052230835,1.8668529987335205,1.2509677410125732,0.7897806167602539,-1.7238502502441406,0.31627848744392395,-0.023046255111694336,-0.3935072720050812
0.5129518508911133,0.9150962233543396,-0.2643741965293884,-0.89174485206604,-0.17338132858276367,1.868741750717163,1.250177025794983,0.7842774391174316,-1.7375414371490479,0.29661065340042114,-0.02492941915988922,-0.386691689491272
0.5078250169754028,0.9121218323707581,-0.25760310888290405,-0.888575553894043,-0.1643831729888916,1.8724204301834106,1.250935673713684,0.7878594398498535,-1.7347853183746338,0.28558099269866943,-0.025938913226127625,-0.38278889656066895
0.5115925073623657,0.9061413407325745,-0.24568533897399902,-0.879314661026001,-0.1627330183982849,1.8845213651657104,1.2452365159988403,0.8030762076377869,-1.726043701171875,0.28456559777259827,-0.027759075164794922,-0.387367308139801
0.5213207602500916,0.9019156098365784,-0.24299854040145874,-0.8721700310707092,-0.16722139716148376,1.9014352560043335,1.245633840560913,0.8139975666999817,-1.720479965209961,0.29260894656181335,-0.027888596057891846,-0.3961711525917053
0.5317729115486145,0.895941436290741,-0.2366669774055481,-0.8744942545890808,-0.18143057823181152,1.916029930114746,1.2386292219161987,0.8186558485031128,-1.7331774234771729,0.28848880529403687,-0.03407907485961914,-0.39744967222213745
0.5365298390388489,0.8942920565605164,-0.23688244819641113,-0.8819065093994141,-0.19183030724525452,1.9268131256103516,1.2383729219436646,0.8148877024650574,-1.7498581409454346,0.2828660309314728,-0.04211212694644928,-0.3979078531265259
0.5396010875701904,0.8940977454185486,-0.23368102312088013,-0.8893828988075256,-0.20388585329055786,1.9395214319229126,1.2326020002365112,0.8142410516738892,-1.7688522338867188,0.2834550440311432,-0.052679240703582764,-0.4026033580303192
0.5395382642745972,0.896313488483429,-0.235580712556839,-0.8996623754501343,-0.21027657389640808,1.9480582475662231,1.230596661567688,0.8065548539161682,-1.7880229949951172,0.2832455039024353,-0.06044641137123108,-0.40351641178131104
0.5371297001838684,0.8981552720069885,-0.23706552386283875,-0.9079756140708923,-0.21298915147781372,1.9545820951461792,1.2288962602615356,0.800459623336792,-1.8029232025146484,0.2818886637687683,-0.06561252474784851,-0.4041655361652374
0.5337811708450317,0.9008609652519226,-0.24357342720031738,-0.9129824042320251,-0.20945870876312256,1.9590723514556885,1.234364628791809,0.7937164306640625,-1.810347318649292,0.28528574109077454,-0.06577438116073608,-0.4055578410625458
0.5421011447906494,0.8980072140693665,-0.23881930112838745,-0.9182591438293457,-0.22301629185676575,1.9686673879623413,1.225660800933838,0.7969104051589966,-1.823296070098877,0.2824082374572754,-0.0696304440498352,-0.4100901484489441
0.5319116115570068,0.893673837184906,-0.24372237920761108,-0.9207088351249695,-0.211847722530365,1.964091181755066,1.2317343950271606,0.789674699306488,-1.8257577419281006,0.27195993065834045,-0.06892108917236328,-0.4007962644100189
0.5302550196647644,0.8869441151618958,-0.23679792881011963,-0.9147155284881592,-0.20550081133842468,1.9641376733779907,1.2289276123046875,0.7988041639328003,-1.8176226615905762,0.2685244679450989,-0.06945036351680756,-0.4014805853366852
0.5355612635612488,0.8791545629501343,-0.22861957550048828,-0.9068716764450073,-0.20773816108703613,1.970353364944458,1.2215203046798706,0.8132157921791077,-1.8093717098236084,0.2724371552467346,-0.07271434366703033,-0.40917083621025085
0.5445137023925781,0.8758676648139954,-0.23142969608306885,-0.9083801507949829,-0.21130439639091492,1.972199559211731,1.2239488363265991,0.8130030632019043,-1.8102080821990967,0.27110132575035095,-0.07483962178230286,-0.4107440412044525
0.5503250360488892,0.8732673525810242,-0.24334010481834412,-0.9093589782714844,-0.22216695547103882,1.996517300605774,1.2293708324432373,0.8159298300743103,-1.8168225288391113,0.2802221179008484,-0.0657789558172226,-0.4140271246433258
0.5526445508003235,0.8627586364746094,-0.23599207401275635,-0.9139485955238342,-0.23150920867919922,1.9843140840530396,1.2226701974868774,0.8133160471916199,-1.8283960819244385,0.2746656835079193,-0.07576282322406769,-0.4102924168109894
0.5494723320007324,0.8581664562225342,-0.23153430223464966,-0.9158297777175903,-0.23124101758003235,1.98312509059906,1.2180880308151245,0.814882755279541,-1.8340821266174316,0.27107319235801697,-0.08615870773792267,-0.41288092732429504
0.5566136240959167,0.8586452007293701,-0.2356550693511963,-0.9204725027084351,-0.2372789978981018,1.987242341041565,1.2196030616760254,0.812550961971283,-1.84169602394104,0.279079407453537,-0.09307007491588593,-0.42087846994400024
0.5468651652336121,0.8503932952880859,-0.23683658242225647,-0.9226095080375671,-0.22926867008209229,1.9802888631820679,1.2186046838760376,0.8082972168922424,-1.844949722290039,0.26808321475982666,-0.09291389584541321,-0.4105999767780304
0.5440013408660889,0.8455893993377686,-0.23119717836380005,-0.9168340563774109,-0.22153037786483765,1.9771486520767212,1.2158887386322021,0.8157393336296082,-1.8352720737457275,0.2667607367038727,-0.09282709658145905,-0.40995827317237854
0.5452805161476135,0.8411123156547546,-0.2278551459312439,-0.9105206727981567,-0.21801772713661194,1.9760171175003052,1.211877703666687,0.8244113922119141,-1.8255064487457275,0.2707187235355377,-0.09219956398010254,-0.41297802329063416
0.5620096325874329,0.8466399908065796,-0.24326401948928833,-0.9133439064025879,-0.23286166787147522,1.999979853630066,1.2191007137298584,0.8252094388008118,-1.8288259506225586,0.2871569097042084,-0.07943320274353027,-0.4202090799808502
0.556082010269165,0.8340641856193542,-0.24047526717185974,-0.9158308506011963,-0.23338544368743896,1.9820278882980347,1.2171629667282104,0.8210193514823914,-1.83445143699646,0.2776171565055847,-0.08253547549247742,-0.4113667905330658
0.5548093914985657,0.8290934562683105,-0.23263254761695862,-0.9133499264717102,-0.23422366380691528,1.980340600013733,1.2100516557693481,0.8273507952690125,-1.8349823951721191,0.2787821292877197,-0.08956104516983032,-0.414407879114151
0.5523204207420349,0.8254168629646301,-0.23273998498916626,-0.9132845997810364,-0.22874802350997925,1.9744771718978882,1.2091708183288574,0.8269369602203369,-1.8321666717529297,0.27634549140930176,-0.09328904747962952,-0.4147268235683441
0.574649453163147,0.8300963044166565,-0.24173665046691895,-0.9108551740646362,-0.24789857864379883,1.977441668510437,1.210579514503479,0.8410625457763672,-1.817582607269287,0.26302558183670044,-0.07161051034927368,-0.42052480578422546
0.561144232749939,0.8147501945495605,-0.23759689927101135,-0.9082518815994263,-0.24306178092956543,1.9768813848495483,1.2111082077026367,0.8368160724639893,-1.834502935409546,0.2834038734436035,-0.08303642272949219,-0.4109233617782593
0.5599777102470398,0.8167960047721863,-0.240310400724411,-0.9118907451629639,-0.23801028728485107,1.9751678705215454,1.2111737728118896,0.8296331167221069,-1.8359012603759766,0.292444109916687,-0.08880163729190826,-0.41375425457954407
0.561438262462616,0.8143168091773987,-0.23334509134292603,-0.9142606258392334,-0.2443200945854187,1.977774977684021,1.198577642440796,0.8328155875205994,-1.8396735191345215,0.2928515076637268,-0.09468227624893188,-0.4173073470592499
0.5595948100090027,0.8143141865730286,-0.23433873057365417,-0.9163079261779785,-0.2425660490989685,1.9768363237380981,1.1969422101974487,0.830261766910553,-1.8399617671966553,0.2932969927787781,-0.09687304496765137,-0.417601615190506
0.5590872764587402,0.8132392168045044,-0.23356080055236816,-0.9153672456741333,-0.24224767088890076,1.9774783849716187,1.1935878992080688,0.8322016596794128,-1.838167428970337,0.29720067977905273,-0.09634248912334442,-0.4187292754650116
0.5372101068496704,0.8126176595687866,-0.2150646448135376,-0.9146404266357422,-0.20537534356117249,1.9676624536514282,1.1895028352737427,0.8126201033592224,-1.8376123905181885,0.3232925534248352,-0.1093677431344986,-0.39614954590797424
0.5440656542778015,0.8074169158935547,-0.22703352570533752,-0.911179780960083,-0.21581166982650757,1.966840147972107,1.1859089136123657,0.8283551335334778,-1.8192124366760254,0.2938683032989502,-0.09850586950778961,-0.4184481203556061
0.550458550453186,0.8048117756843567,-0.22903501987457275,-0.9064486026763916,-0.2166043221950531,1.9600642919540405,1.1937167644500732,0.8358926177024841,-1.8118715286254883,0.2903490960597992,-0.09398028254508972,-0.41900745034217834
0.5541441440582275,0.7999207973480225,-0.2321036458015442,-0.9004096984863281,-0.21879282593727112,1.9586516618728638,1.196247935295105,0.8429351449012756,-1.805534839630127,0.29148921370506287,-0.08633492887020111,-0.4169657826423645
0.5579927563667297,0.7948870658874512,-0.2344459891319275,-0.8965240120887756,-0.2226545214653015,1.9578709602355957,1.1983965635299683,0.8462339043617249,-1.803166151046753,0.2950442135334015,-0.0800243467092514,-0.41289839148521423
0.5602080225944519,0.7918341159820557,-0.23641186952590942,-0.8955712914466858,-0.22609487175941467,1.9569820165634155,1.1996049880981445,0.8473475575447083,-1.8035283088684082,0.2983894646167755,-0.0765542984008789,-0.4103477895259857
0.5620747804641724,0.7888092994689941,-0.2375180721282959,-0.896896481513977,-0.23170006275177002,1.9564393758773804,1.198378324508667,0.8476763367652893,-1.8071134090423584,0.30174100399017334,-0.07636058330535889,-0.41126659512519836
0.5616266131401062,0.7884154915809631,-0.2375553548336029,-0.8994863033294678,-0.23552894592285156,1.956593632698059,1.1955409049987793,0.8473293781280518,-1.8123221397399902,0.30611175298690796,-0.07936486601829529,-0.4139951467514038
0.561897337436676,0.7889320850372314,-0.23738914728164673,-0.9027431011199951,-0.2402341067790985,1.9577850103378296,1.1913741827011108,0.8462491631507874,-1.8181211948394775,0.3114330470561981,-0.08306139707565308,-0.41800686717033386
0.5618996024131775,0.7895693182945251,-0.23787367343902588,-0.9058701992034912,-0.24435067176818848,1.9598101377487183,1.1876386404037476,0.8446893692016602,-1.8236687183380127,0.3166854679584503,-0.08579626679420471,-0.4213816225528717
0.5620262026786804,0.7903899550437927,-0.23958131670951843,-0.9087435603141785,-0.24702733755111694,1.9621143341064453,1.185736894607544,0.8419399857521057,-1.8286447525024414,0.3221251368522644,-0.08561719954013824,-0.4217715561389923
0.5613046288490295,0.7913218140602112,-0.24186071753501892,-0.9107164144515991,-0.24809616804122925,1.963526964187622,1.1848679780960083,0.8396398425102234,-1.8317928314208984,0.3263184428215027,-0.0833246260881424,-0.42099443078041077
0.5605741143226624,0.7917773127555847,-0.24351203441619873,-0.9114207029342651,-0.24852979183197021,1.9643906354904175,1.184025526046753,0.8388849496841431,-1.8329169750213623,0.33003589510917664,-0.08003289997577667,-0.4203994572162628
0.5618295073509216,0.7915458083152771,-0.245070219039917,-0.9104752540588379,-0.25056034326553345,1.9661461114883423,1.183008074760437,0.8405964374542236,-1.8313610553741455,0.3323059678077698,-0.07389666140079498,-0.42065170407295227
0.5620964169502258,0.7919301986694336,-0.2480050027370453,-0.9110347032546997,-0.24936741590499878,1.9636191129684448,1.185092806816101,0.8391169309616089,-1.8303430080413818,0.3331091105937958,-0.06917975842952728,-0.4185822010040283
0.5460852384567261,0.7891659140586853,-0.22841542959213257,-0.9119775891304016,-0.22306829690933228,1.9539040327072144,1.1791318655014038,0.8207054138183594,-1.8337385654449463,0.3620903789997101,-0.0841410756111145,-0.4027366042137146
0.5589914917945862,0.786555826663971,-0.23557674884796143,-0.9098917245864868,-0.24837106466293335,1.9674314260482788,1.166994333267212,0.8418453931808472,-1.8262760639190674,0.33908993005752563,-0.08012786507606506,-0.4306658208370209
0.5569808483123779,0.7881381511688232,-0.2533892095088959,-0.9141707420349121,-0.2383098304271698,1.9515573978424072,1.189718246459961,0.828744649887085,-1.8257591724395752,0.3232426345348358,-0.06841206550598145,-0.4153066575527191
0.5563493371009827,0.7802697420120239,-0.24876564741134644,-0.9042624831199646,-0.23760676383972168,1.9484858512878418,1.189663290977478,0.8407442569732666,-1.8165059089660645,0.32151854038238525,-0.06027096509933472,-0.40985122323036194
0.5623864531517029,0.7759701609611511,-0.24089184403419495,-0.8949114084243774,-0.24671828746795654,1.954697608947754,1.1788965463638306,0.8570005297660828,-1.8090941905975342,0.3347659707069397,-0.05985693633556366,-0.41696441173553467
0.5649620890617371,0.7749883532524109,-0.24694210290908813,-0.8961659669876099,-0.246290922164917,1.9517474174499512,1.1831927299499512,0.8533003926277161,-1.807729721069336,0.3344508707523346,-0.05716615915298462,-0.41498395800590515
0.5680527687072754,0.7730476260185242,-0.24592375755310059,-0.8965100049972534,-0.2528664469718933,1.9541741609573364,1.1807143688201904,0.8553566932678223,-1.811218023300171,0.33842936158180237,-0.057755425572395325,-0.41615667939186096
0.5693948268890381,0.7725438475608826,-0.24635502696037292,-0.8992290496826172,-0.2587781846523285,1.9560612440109253,1.177848219871521,0.8543239235877991,-1.8170692920684814,0.342049777507782,-0.06026312708854675,-0.41778960824012756
